"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2010-06-12-Townsville",13.4,26.4,0,14,33,16,16,20,15,36,30,1019.7,1015.6,20.8,25.9,0,1,0
"2010-06-13-Townsville",13.3,24.2,0,7,33,8,7,9,26,39,37,1020.8,1018.1,19.2,22.6,0,1,0
"2010-06-14-Townsville",13,26,0,7,30,11,5,9,20,52,51,1021.1,1018,21.1,25.2,0,1,0
"2010-06-15-Townsville",17.5,27.7,0,7,35,16,6,19,26,66,48,1020.1,1015.9,21.1,26.8,0,1,0
"2010-06-16-Townsville",19.5,27.6,0,9,50,11,6,15,33,60,50,1020.2,1017.7,23.2,26,0,1,0
"2010-06-17-Townsville",16.1,26.9,0,7,31,7,7,2,22,62,55,1020,1016.6,23,25.3,0,1,0
"2010-06-20-Townsville",17.7,25.2,0,16,31,16,10,24,17,52,41,1023.5,1019.9,19.5,24.2,0,1,0
"2010-06-21-Townsville",11,27.1,0,9,41,16,6,17,24,39,55,1023.9,1021,20.4,24.8,0,1,0
"2010-06-22-Townsville",17.4,26.4,0,8,50,8,6,22,30,59,58,1023.5,1020.3,22.5,24.1,0,1,0
"2010-06-23-Townsville",20.5,28,0,9,50,8,6,28,35,61,52,1022.3,1019.5,24.1,25.4,0,1,0
"2010-06-24-Townsville",16,26.4,0,7,44,8,9,6,31,63,51,1020.8,1017,21.8,25.6,0,1,0
"2010-06-25-Townsville",17.8,26.5,0.2,6,52,9,9,28,31,79,67,1019.5,1017.2,21.9,24.5,0,1,0
"2010-06-26-Townsville",18.4,26.8,0.6,7,48,5,6,9,35,68,56,1020.3,1016.6,22.5,24.6,0,1,0
"2010-06-28-Townsville",15.4,26.1,0,5,24,3,7,7,17,84,59,1017.5,1014.4,21.6,25,0,1,0
"2010-06-29-Townsville",16.4,26.6,0,7,30,10,7,7,20,81,67,1018,1015.8,21.7,25.7,0,1,0
"2010-06-30-Townsville",16.6,27.6,0,7,31,16,5,13,22,77,60,1018.9,1016.2,22.7,25.4,0,1,0
"2010-07-01-Townsville",16.4,27.7,0,7,41,8,7,9,30,71,68,1019.6,1016.2,22.6,24.8,0,1,0
"2010-07-02-Townsville",21.2,26.5,0,6,33,8,9,19,20,69,65,1020.5,1018.5,23.9,25.1,0,1,0
"2010-07-03-Townsville",20.4,28.3,0.2,10,31,16,11,15,17,62,48,1021.9,1018.7,24.7,27.6,0,1,0
"2010-07-04-Townsville",20,24,0,9,33,16,7,11,24,48,52,1022.1,1018.8,20.7,23.6,0,1,0
"2010-07-05-Townsville",20.3,26.9,0,8,39,11,6,7,26,67,67,1020.4,1016.7,22.1,24,0,1,0
"2010-07-06-Townsville",18.2,27.1,0,7,33,10,5,11,26,70,62,1018.2,1015.1,23.1,25.7,0,0,1
"2010-07-07-Townsville",20.1,26,1.4,6,30,8,7,13,19,84,76,1018.5,1015.8,22.5,23.5,1,1,0
"2010-07-08-Townsville",19.7,26.4,0,16,24,8,5,13,13,81,66,1018.2,1015.1,21.3,24.5,0,1,0
"2010-07-09-Townsville",18.8,23.9,0,9,31,10,6,9,13,64,63,1018.4,1016.2,22.4,23.3,0,1,0
"2010-07-10-Townsville",17.8,26.5,0,5,37,14,7,11,28,59,58,1021.1,1017.9,21.6,24.7,0,1,0
"2010-07-11-Townsville",15.6,27.4,0,7,48,16,6,9,31,73,71,1021.5,1018.2,21.8,25.2,0,1,0
"2010-07-12-Townsville",16.5,26.4,0,9,37,8,7,13,26,65,64,1020.6,1016.9,22.2,25.2,0,1,0
"2010-07-13-Townsville",18.7,25.8,0,9,37,9,6,19,22,77,69,1019.3,1016.7,21.6,24.1,0,1,0
"2010-07-14-Townsville",19.2,27.6,0.2,5,31,13,5,4,24,74,65,1019.6,1015.8,23.2,25.4,0,1,0
"2010-07-15-Townsville",18.1,26.9,0,7,33,11,7,9,26,76,56,1019.2,1016.5,22.7,25.6,0,1,0
"2010-07-16-Townsville",15.9,25.7,0,5,35,10,7,20,26,44,41,1020.9,1018,21.5,23.9,0,1,0
"2010-07-17-Townsville",13.3,25.3,0,7,33,10,7,11,20,60,55,1021.9,1018.7,19.5,24.5,0,1,0
"2010-07-18-Townsville",14.6,27,0,9,39,10,6,17,22,65,52,1020.1,1017.2,22.1,26,0,1,0
"2010-07-19-Townsville",14.6,26.9,0,5,31,10,7,7,24,72,60,1018.5,1015.6,22.1,25.1,0,1,0
"2010-07-20-Townsville",15.5,28.2,0,5,26,13,5,11,19,71,52,1018.1,1014.2,22.1,26.6,0,1,0
"2010-07-21-Townsville",18.7,26.7,0,9,35,8,7,13,24,66,60,1018.6,1015.9,22.8,24.4,0,1,0
"2010-07-22-Townsville",18,25.7,0,7,31,14,5,11,24,52,42,1020.9,1018.1,20.9,24.1,0,1,0
"2010-07-24-Townsville",18.6,25.9,0,9,43,9,7,28,31,60,57,1021.4,1018.5,22.2,24.4,0,1,0
"2010-07-25-Townsville",21.7,28.7,0,6,50,8,9,31,28,68,65,1020.8,1018.8,23.9,24.4,0,1,0
"2010-07-26-Townsville",20.5,25.6,0,8,41,11,8,7,13,58,58,1022.1,1020.1,24.4,24.3,0,1,0
"2010-07-27-Townsville",21.5,26.7,0,6,46,9,6,22,28,69,63,1022.6,1019.2,23,24.8,0,1,0
"2010-07-28-Townsville",21.4,27.6,0,6,39,8,7,13,20,67,63,1021.1,1017.5,24.8,26.6,0,1,0
"2010-07-29-Townsville",21.3,28.3,0,6,39,9,7,19,30,72,68,1020.2,1017.2,24.1,26.2,0,1,0
"2010-07-30-Townsville",20.8,27.9,0,6,31,9,7,20,22,78,67,1020,1017.7,24,26.2,0,1,0
"2010-07-31-Townsville",19.7,28.5,0,5,31,8,5,11,24,79,69,1021,1018.1,24.1,26.3,0,1,0
"2010-08-01-Townsville",17.5,28,0,7,30,10,5,6,19,78,59,1022.5,1018.5,23.6,26.6,0,1,0
"2010-08-02-Townsville",18.7,27.1,0,7,24,9,5,4,17,75,57,1021.1,1016.6,23.4,26.7,0,1,0
"2010-08-03-Townsville",16.2,25.6,0,16,54,16,10,39,20,29,16,1019.3,1015.1,17.8,25.4,0,1,0
"2010-08-04-Townsville",6.8,24,0,9,39,8,6,13,20,26,48,1018.9,1015.8,19.5,22.2,0,1,0
"2010-08-05-Townsville",14,26.2,0,5,30,8,7,19,19,64,62,1017.9,1014.5,21.8,24.7,0,1,0
"2010-08-06-Townsville",18.1,29.2,0,16,41,16,10,26,17,50,33,1017.7,1013.8,22.7,28.5,0,1,0
"2010-08-07-Townsville",12.8,25.8,0,7,43,11,7,9,31,34,39,1020.8,1016.6,20.7,23.8,0,1,0
"2010-08-08-Townsville",11.3,25.6,0,6,33,8,7,9,24,58,54,1019.4,1015.3,19.8,24.3,0,1,0
"2010-08-09-Townsville",17.2,27.8,0,7,37,8,7,17,26,67,64,1017.3,1014.2,23.3,24.9,0,1,0
"2010-08-10-Townsville",22.3,26.8,0,11,41,7,6,15,13,84,79,1016.4,1013.6,24.3,25.5,0,0,1
"2010-08-11-Townsville",14.9,24.5,49.8,14,48,14,11,22,22,54,33,1018.9,1014.9,18.6,23.2,1,1,0
"2010-08-12-Townsville",11,24.6,0,16,50,16,16,30,20,29,22,1019.8,1014.9,18.7,24,0,1,0
"2010-08-13-Townsville",9.1,23.9,0,16,31,14,5,20,24,32,31,1018.4,1013.8,18.2,22.3,0,1,0
"2010-08-14-Townsville",9.8,24.2,0,6,31,11,7,7,20,59,50,1018.3,1015.3,19.3,23.3,0,1,0
"2010-08-16-Townsville",13.6,29.3,0,5,35,16,5,7,30,55,49,1018.2,1014.9,21.6,25.8,0,1,0
"2010-08-17-Townsville",17.7,26.2,0,7,35,9,5,11,20,76,64,1018.5,1015.6,22.4,25.5,0,1,0
"2010-08-18-Townsville",18.9,26.1,0,7,30,8,7,11,19,79,72,1019.3,1015.9,23.3,25.8,0,1,0
"2010-08-19-Townsville",22.8,28.5,0.4,7,30,7,5,11,19,89,74,1018.7,1015.1,24.6,27.2,0,1,0
"2010-08-20-Townsville",21.6,28.2,0,5,30,5,3,9,15,88,67,1016.6,1013.3,24.8,26.9,0,1,0
"2010-08-21-Townsville",22.1,28.2,0,5,31,8,5,13,22,81,74,1018,1015.5,25.2,26.4,0,1,0
"2010-08-22-Townsville",21.9,28.3,0,7,39,9,7,28,28,73,64,1019,1016,25.7,26.9,0,1,0
"2010-08-23-Townsville",23.1,28.3,0,5,30,5,5,19,17,74,59,1019.4,1014.6,26,27.7,0,1,0
"2010-08-24-Townsville",19.7,28.3,0,4,28,2,3,6,17,79,55,1016.9,1012.6,24.6,27.8,0,1,0
"2010-08-25-Townsville",19.6,28.7,0,7,31,2,5,7,20,74,59,1015.1,1011.2,24.7,27.2,0,1,0
"2010-08-26-Townsville",17.4,21.9,0.2,14,48,16,11,28,22,64,50,1015.6,1013.5,19.3,21,0,0,1
"2010-08-27-Townsville",15.6,22.3,1.4,16,37,16,11,22,13,55,48,1018.9,1016,18.6,21.8,1,1,0
"2010-08-28-Townsville",18.5,26,0,6,30,11,5,6,20,50,65,1019.4,1016.7,21.1,24.1,0,1,0
"2010-08-29-Townsville",20.1,23.7,0.2,9,35,16,8,11,19,64,65,1019.8,1017.6,21.5,23.3,0,0,1
"2010-08-30-Townsville",18.6,27.5,2.2,6,44,16,6,11,28,70,64,1020.1,1017,21.6,24.9,1,1,0
"2010-08-31-Townsville",21.1,27.4,0,6,56,9,6,28,35,69,54,1021.4,1018.1,23.7,26.3,0,1,0
"2010-09-01-Townsville",20.4,27.4,0,7,43,9,7,28,28,59,60,1021.4,1018.2,24.3,25.4,0,1,0
"2010-09-02-Townsville",18.8,26.3,0,7,35,8,7,13,28,70,66,1020.3,1016.3,23.8,24.9,0,1,0
"2010-09-03-Townsville",17.4,27.1,0,7,39,8,7,19,30,70,64,1018.4,1014.7,24.2,26,0,0,1
"2010-09-04-Townsville",22.7,27.6,1.6,7,33,7,7,20,20,83,79,1017.3,1014.8,25.6,26.2,1,1,0
"2010-09-05-Townsville",23,28.7,0,7,31,7,7,17,26,82,74,1018.5,1015.1,25.8,27.7,0,1,0
"2010-09-06-Townsville",20.4,29.1,0.6,14,56,16,5,22,15,62,62,1019.9,1015.8,22,26.5,0,1,0
"2010-09-07-Townsville",22,29,0,6,48,8,7,15,28,71,69,1019.6,1016,26.4,27.7,0,1,0
"2010-09-08-Townsville",22.1,29.4,0,7,41,9,7,24,31,65,68,1020.7,1016.7,26,26.5,0,1,0
"2010-09-09-Townsville",23.1,29,0,7,35,9,7,19,24,73,68,1019,1014.3,25.3,27.2,0,1,0
"2010-09-10-Townsville",22.2,30.1,0,3,31,3,3,15,13,69,51,1016.4,1012.7,27.1,28.7,0,1,0
"2010-09-11-Townsville",21.1,29.9,0,5,35,16,7,4,26,73,61,1016.4,1013.9,26.1,28.3,0,1,0
"2010-09-12-Townsville",22.9,29,0,7,37,9,5,19,30,69,68,1018.1,1014.7,26.8,27.4,0,1,0
"2010-09-13-Townsville",23.1,29,0,7,37,9,7,22,28,63,65,1018.7,1014.7,26.5,27.3,0,1,0
"2010-09-14-Townsville",22.3,29.5,0,7,31,7,5,17,20,69,62,1016.8,1013.5,27,28.2,0,1,0
"2010-09-15-Townsville",20.6,30.1,0,5,30,1,7,9,15,65,59,1016.3,1011.6,26.6,28.9,0,1,0
"2010-09-16-Townsville",21.8,30.8,0,5,37,5,7,11,28,60,63,1016.5,1013.7,27.9,28.1,0,1,0
"2010-09-17-Townsville",23.4,30.5,0,6,43,6,7,22,26,68,58,1017.6,1014.6,27.2,28.2,0,1,0
"2010-09-18-Townsville",22.4,29.4,0,9,52,9,6,30,31,67,64,1016.6,1013.4,24.6,26.8,0,1,0
"2010-09-19-Townsville",24.1,28.3,0,7,37,7,7,30,20,64,77,1015.3,1012.8,28,26.4,0,0,1
"2010-09-20-Townsville",21,27.5,64.6,16,39,10,16,4,17,91,61,1016.9,1013.4,21.9,27.1,1,0,1
"2010-09-21-Townsville",21.9,29.3,2.4,7,35,9,5,13,28,71,75,1018.1,1014.9,25.6,27.6,1,1,0
"2010-09-22-Townsville",23.9,29.8,0.8,7,41,9,7,19,30,80,71,1018,1014.6,26.1,28.2,0,0,1
"2010-09-23-Townsville",22.5,29.6,4.4,7,44,9,7,26,30,69,60,1017.9,1015.1,27.1,28.2,1,1,0
"2010-09-24-Townsville",23,27.2,0,9,37,9,9,28,26,68,79,1018.4,1015.8,26.6,25,0,0,1
"2010-09-25-Townsville",22.6,29.8,1.2,7,41,6,7,17,26,75,70,1017.9,1014.7,26.7,28,1,0,1
"2010-09-26-Townsville",22.2,29.1,7.8,7,35,8,5,13,28,78,71,1017.4,1013.8,26,27.4,1,1,0
"2010-09-27-Townsville",23.1,29,0,7,33,6,7,17,24,76,71,1016.8,1013.3,27.3,27.8,0,1,0
"2010-09-29-Townsville",24.2,30.6,0.2,1,31,3,1,20,13,73,54,1013.6,1009.5,27.9,28.6,0,1,0
"2010-09-30-Townsville",22.2,29.4,0.6,5,41,10,7,19,31,57,64,1015.5,1013,26.4,27.5,0,1,0
"2010-10-01-Townsville",21.5,29.4,0,9,54,9,7,33,35,56,53,1018,1014.7,26.2,28.1,0,1,0
"2010-10-02-Townsville",22.7,30.3,0,6,54,9,6,31,41,63,61,1018.9,1014.8,26.5,28,0,1,0
"2010-10-03-Townsville",23.1,29.8,0,7,48,10,7,17,33,62,61,1018.7,1015.1,26.7,28.8,0,1,0
"2010-10-04-Townsville",23.2,29,0,6,33,6,7,24,20,71,60,1017.1,1012.9,25.5,28.5,0,1,0
"2010-10-05-Townsville",21.6,29.6,0,7,35,9,7,13,28,69,67,1015.7,1012.1,27.1,28.2,0,1,0
"2010-10-06-Townsville",23.6,30.5,0,7,43,9,7,19,33,65,56,1015.3,1012.2,28.1,29.4,0,1,0
"2010-10-07-Townsville",22.7,30.5,0,7,37,6,7,20,28,66,63,1015.6,1012.1,27.5,28.8,0,1,0
"2010-10-08-Townsville",23.9,30.4,0,5,37,6,7,19,28,65,69,1014.6,1011.6,27.6,27.7,0,1,0
"2010-10-09-Townsville",23,30,0.6,7,39,9,7,20,28,71,63,1014.7,1011.5,26.8,28.1,0,0,1
"2010-10-10-Townsville",22.6,29.2,2.2,9,41,8,6,22,26,63,65,1015.4,1013,27.3,26.9,1,0,1
"2010-10-11-Townsville",21.1,28.7,2.6,7,35,10,5,17,20,73,62,1017.9,1014.7,23.4,27.6,1,1,0
"2010-10-12-Townsville",20.8,30.4,0,7,39,8,7,15,28,61,60,1017.2,1012.4,25.8,28.6,0,0,1
"2010-10-13-Townsville",21.2,27.4,4.4,9,52,10,8,20,30,89,70,1015.1,1011.9,23.6,25.8,1,1,0
"2010-10-14-Townsville",23,28.7,0.2,6,54,9,6,26,28,69,71,1013.6,1009.2,26.3,26.8,0,0,1
"2010-10-15-Townsville",22.8,29.6,17.4,3,39,1,3,22,26,76,68,1009.8,1005.5,26.6,28.1,1,0,1
"2010-10-16-Townsville",19.1,27.7,16.4,16,56,16,11,37,26,39,24,1014.3,1010,21.2,26.9,1,1,0
"2010-10-17-Townsville",18,25.9,0,16,33,14,5,22,17,35,38,1015.9,1013,22.5,24.8,0,1,0
"2010-10-18-Townsville",18.3,27.4,0,7,41,9,7,24,28,61,54,1017.4,1014.7,24.8,26.2,0,1,0
"2010-10-19-Townsville",21.3,28.1,0,7,43,9,7,20,30,57,54,1018.7,1015.2,25.2,26.8,0,1,0
"2010-10-20-Townsville",20.5,29.6,0,6,50,9,6,22,31,58,59,1019,1015.5,26.8,27.3,0,0,1
"2010-10-21-Townsville",20.3,24.4,3.4,9,39,10,9,26,17,80,91,1018.6,1016.5,22,21.1,1,0,1
"2010-10-22-Townsville",19.9,26.9,4.4,6,37,8,6,19,24,74,69,1017.8,1014.3,24.2,25.4,1,1,0
"2010-10-23-Townsville",20.1,29.3,0,7,41,8,7,15,30,62,67,1017.2,1013.2,26.6,27.2,0,1,0
"2010-10-24-Townsville",20.5,28.8,0,5,39,8,7,13,30,67,68,1016.4,1013,26,26.7,0,1,0
"2010-10-25-Townsville",19.9,29.2,0,5,37,8,7,11,30,63,66,1015.5,1012.3,26.7,27.1,0,1,0
"2010-10-26-Townsville",20.9,29.3,0,5,37,6,5,13,31,62,63,1016,1012.8,26.9,27.3,0,1,0
"2010-10-27-Townsville",20.9,29.7,0,7,37,6,7,17,26,60,69,1015.1,1011.6,27.6,27.2,0,1,0
"2010-10-28-Townsville",22.3,29.8,0,7,35,7,7,15,30,63,58,1014.1,1011.2,27.1,28.6,0,1,0
"2010-10-29-Townsville",21.8,29.6,0,7,41,7,7,20,31,61,55,1015.4,1012.3,27.2,28.3,0,1,0
"2010-10-30-Townsville",21.3,29.4,0,6,39,6,5,22,26,55,61,1014.9,1011.7,27,27.9,0,1,0
"2010-10-31-Townsville",22.2,30,0,5,35,7,7,17,28,61,65,1014.1,1010.9,27.2,27.7,0,1,0
"2010-11-01-Townsville",21.5,31.1,0,5,33,9,5,13,26,52,52,1012.7,1009.2,28.5,29.1,0,1,0
"2010-11-02-Townsville",23.7,30.6,0,5,35,9,7,13,24,56,69,1013.7,1011,28,27.6,0,1,0
"2010-11-03-Townsville",24.1,28.1,0,11,39,8,9,13,17,66,70,1014.3,1011.5,26.7,26.4,0,0,1
"2010-11-04-Townsville",19.4,25.5,46,16,31,16,9,17,13,83,75,1014.2,1011.3,22.4,23.5,1,1,0
"2010-11-05-Townsville",19.4,27.8,0.8,5,35,8,5,9,26,63,61,1013.2,1009.5,24.7,27.1,0,1,0
"2010-11-06-Townsville",21,28.6,0.2,5,37,7,7,17,28,52,64,1013.8,1011,26.9,27.4,0,1,0
"2010-11-07-Townsville",21.8,29.2,0,7,37,8,7,11,26,70,60,1015.5,1012.5,25.3,27,0,1,0
"2010-11-08-Townsville",22.7,29,0,6,39,10,6,13,26,64,71,1015.4,1012.7,27.1,26.9,0,1,0
"2010-11-09-Townsville",22.4,30.3,0,6,37,10,7,13,24,70,68,1017.8,1014.7,25.4,27,0,0,1
"2010-11-10-Townsville",22.4,28.8,4.4,9,39,8,9,17,24,70,72,1016.4,1012.8,26.3,27.1,1,0,1
"2010-11-11-Townsville",23.1,27.8,1.4,8,37,8,6,17,20,82,87,1014.1,1010.4,26.1,25.8,1,0,1
"2010-11-12-Townsville",23.2,27.7,23.2,9,33,9,6,13,20,95,91,1012.5,1010.6,24.5,23.9,1,0,1
"2010-11-13-Townsville",21.5,29.6,17.4,9,37,8,7,19,22,83,78,1014.6,1012,26.4,28.6,1,0,1
"2010-11-14-Townsville",23.2,27.4,7.6,9,44,9,6,28,24,76,77,1015.7,1012.4,26.2,26.7,1,0,1
"2010-11-15-Townsville",22.3,28.4,8,7,33,7,7,13,20,77,74,1013.3,1009.8,25.9,27,1,0,1
"2010-11-16-Townsville",22.7,28.9,2.8,7,37,9,7,24,26,71,63,1011.7,1008.6,26.2,28.1,1,1,0
"2010-11-17-Townsville",23.5,29.6,0.8,7,33,7,7,17,28,71,72,1011.4,1008.3,27.6,28.3,0,0,1
"2010-11-18-Townsville",23.5,30.3,8.4,16,46,13,5,15,19,91,63,1011.2,1007,25.2,29.4,1,0,1
"2010-11-19-Townsville",21.8,27.8,13,4,26,9,5,13,13,82,77,1012,1009.9,25,26.4,1,1,0
"2010-11-20-Townsville",24,27.4,0,6,48,8,9,15,20,75,82,1013.2,1011.3,26.9,25,0,0,1
"2010-11-21-Townsville",23,29.4,6.2,7,44,10,6,13,28,87,72,1013.8,1010.4,24.3,27.7,1,0,1
"2010-11-22-Townsville",22.5,29.1,17.8,6,43,8,6,17,30,74,63,1013.2,1010.2,26.1,28.4,1,0,1
"2010-11-23-Townsville",22.7,29.6,1.8,6,54,9,6,31,35,68,66,1014,1011.4,27,28.7,1,1,0
"2010-11-24-Townsville",23.6,28.9,0,9,52,9,9,26,26,67,93,1014.3,1012.4,27.3,24.1,0,0,1
"2010-11-25-Townsville",21.9,29.5,3.2,9,48,10,6,19,30,67,70,1013.3,1010.5,26.5,27.4,1,1,0
"2010-11-26-Townsville",23.1,29.7,0,7,48,9,6,31,31,63,58,1012.5,1010,27.5,28.8,0,1,0
"2010-11-27-Townsville",22.8,29.2,0,9,35,9,7,20,24,65,65,1012.6,1009.2,27.4,28.3,0,1,0
"2010-11-28-Townsville",23.5,29.1,0.2,7,33,7,7,7,26,80,69,1011.1,1007.9,26.2,28.2,0,0,1
"2010-11-29-Townsville",23.2,28.7,9.2,5,33,9,7,9,20,73,70,1008.7,1005.6,26.5,28.2,1,0,1
"2010-11-30-Townsville",23.3,28.4,14.6,7,30,11,7,9,17,82,76,1007,1004.3,25.8,27.1,1,0,1
"2010-12-01-Townsville",22.8,30.1,6.6,7,37,9,5,15,30,77,76,1007.5,1004.9,26.8,28.4,1,1,0
"2010-12-02-Townsville",24.5,30.9,0,7,37,8,7,13,28,75,75,1009.4,1006.3,27.9,29.1,0,0,1
"2010-12-03-Townsville",22.8,28.6,26.4,13,41,7,7,13,19,83,75,1008.3,1006,25.7,27.9,1,1,0
"2010-12-04-Townsville",23.1,29.5,0.2,9,48,7,7,9,24,76,77,1007.9,1004.5,27.9,28.4,0,1,0
"2010-12-05-Townsville",23.6,31.7,0,5,31,4,7,13,19,76,68,1008.1,1004,29.1,30.6,0,1,0
"2010-12-06-Townsville",26.3,31.6,0,5,28,3,3,15,15,73,74,1008.1,1004.7,29.4,28.1,0,1,0
"2010-12-07-Townsville",24.9,30.6,0.2,3,31,7,7,11,20,76,77,1008.6,1007.6,29,29.2,0,0,1
"2010-12-08-Townsville",24.8,31.5,7.6,7,41,6,7,19,30,75,72,1012,1009.7,29.6,30.2,1,1,0
"2010-12-09-Townsville",24.6,31,0,7,37,9,7,19,31,67,67,1013.3,1010.1,28.8,29.9,0,1,0
"2010-12-10-Townsville",24.6,30.7,0,5,37,9,5,15,28,67,74,1011.3,1007.5,29.1,29.4,0,0,1
"2010-12-11-Townsville",24.7,31.9,1.4,2,37,2,4,6,22,78,64,1008.3,1003.8,29,30.6,1,0,1
"2010-12-12-Townsville",24.8,31.3,14.4,3,37,12,1,13,22,84,75,1006.6,1004.5,27.8,28.8,1,0,1
"2010-12-13-Townsville",25.2,33.9,15.6,7,35,14,7,9,26,67,72,1008.7,1005.3,30.1,30.3,1,1,0
"2010-12-14-Townsville",24.6,31.5,0.8,7,39,7,7,11,26,67,75,1009.7,1007.4,30.2,29.3,0,1,0
"2010-12-15-Townsville",25.7,30.8,0.4,7,39,8,7,13,20,88,68,1010.3,1006.7,26.8,30.6,0,1,0
"2010-12-16-Townsville",25.7,31,0,5,33,7,7,13,26,75,75,1009.2,1006.9,29.6,29.2,0,1,0
"2010-12-17-Townsville",26.6,32.4,0.8,4,33,3,3,11,19,70,55,1008.8,1006,30.6,31.6,0,1,0
"2010-12-18-Townsville",27.8,32.5,0,3,35,2,3,19,26,67,65,1009.2,1004.2,31,31.7,0,0,1
"2010-12-19-Townsville",23,31,36.2,2,59,16,3,9,15,93,73,1006.5,1002.6,25.5,30.3,1,0,1
"2010-12-20-Townsville",23,31.7,20.2,8,31,7,8,6,9,79,78,1005.2,1002.8,29.8,28.8,1,0,1
"2010-12-21-Townsville",24.4,30.5,15,7,35,16,6,15,24,72,66,1006.7,1004.7,28,29.4,1,1,0
"2010-12-22-Townsville",24.5,30.4,0.4,9,46,8,6,13,28,74,69,1008.3,1005.7,27.9,29.3,0,0,1
"2010-12-23-Townsville",25.1,29.9,7,5,39,6,9,24,17,93,78,1010.2,1007.6,25.7,28.8,1,0,1
"2010-12-24-Townsville",22.8,27.5,54.4,6,43,8,8,19,19,81,87,1009.3,1006.6,26.4,26.2,1,0,1
"2010-12-25-Townsville",23.6,27.4,67,5,56,8,7,24,28,98,94,1003.9,1000.7,23.9,25.4,1,0,1
"2010-12-26-Townsville",23.9,28.8,72.2,3,50,5,4,19,26,94,85,1003.7,1001.3,26.2,27.9,1,1,0
"2010-12-29-Townsville",26,31.3,0,5,35,4,7,7,26,78,80,1009.9,1006.6,29.3,30.3,0,0,1
"2010-12-30-Townsville",25.8,31.1,1.6,5,31,6,5,11,20,75,72,1011.3,1008.8,30,30.6,1,1,0
"2010-12-31-Townsville",25.4,30.6,0.6,9,43,8,7,11,24,87,76,1010.8,1008.1,27.7,28.8,0,0,1
"2011-01-01-Townsville",25.2,31.2,2.8,7,37,10,7,15,26,63,66,1009.8,1006.4,29.1,30.3,1,1,0
"2011-01-02-Townsville",24.9,29.4,0,4,41,16,7,19,17,82,72,1009.6,1007.3,26.9,27.9,0,0,1
"2011-01-03-Townsville",23.9,30.8,13.4,2,35,5,3,9,15,69,78,1009.2,1005.9,28.5,27.9,1,0,1
"2011-01-04-Townsville",22.9,31.4,20,4,26,16,1,4,15,77,77,1007.4,1004.6,27.7,28.6,1,1,0
"2011-01-05-Townsville",24.9,30.6,0,7,33,7,7,13,28,68,70,1006.7,1002.9,28.7,30.3,0,1,0
"2011-01-06-Townsville",25.6,32.4,0,14,33,15,3,9,20,68,64,1005.5,1001.2,29.6,31.1,0,1,0
"2011-01-07-Townsville",24.5,31.9,0,5,31,7,5,7,24,75,66,1003.9,1001,28.8,30.6,0,1,0
"2011-01-08-Townsville",25.6,32.6,0,5,33,3,5,9,17,74,66,1004.3,1001.1,28.5,30.6,0,0,1
"2011-01-09-Townsville",25.3,31.1,3,16,69,6,7,9,30,75,68,1003.1,999.8,29.3,30.3,1,0,1
"2011-01-10-Townsville",22.3,30.4,40,7,39,6,7,13,28,78,78,1001.9,999.2,27.3,28.2,1,0,1
"2011-01-11-Townsville",23.5,30.4,44.8,7,43,5,7,6,20,82,80,1003.5,1000.9,28.2,28.3,1,1,0
"2011-01-12-Townsville",25.4,30.3,0.6,9,30,6,9,11,19,87,82,1005.2,1003.1,26.7,28,0,1,0
"2011-01-13-Townsville",25.5,31.8,1,6,41,9,7,11,24,74,71,1006.4,1003.6,29.7,31,0,1,0
"2011-01-14-Townsville",24.9,31.8,0,6,41,8,6,13,20,69,63,1006,1003.3,29.5,30.8,0,0,1
"2011-01-15-Townsville",25.2,31.2,3.4,5,35,6,7,13,26,75,65,1005.2,1002.2,28.5,30.5,1,0,1
"2011-01-16-Townsville",24.3,30.4,3,7,30,2,7,2,22,71,71,1006.5,1003,28.4,29.9,1,0,1
"2011-01-17-Townsville",25.3,31.2,2.2,5,39,7,4,15,17,85,89,1006.8,1004.1,28.1,27.1,1,0,1
"2011-01-18-Townsville",24.7,32.8,3.2,2,39,1,3,9,22,72,69,1006.1,1002.8,30,30.8,1,0,1
"2011-01-19-Townsville",25.1,32,4,3,33,7,3,13,17,76,66,1006,1002.5,29.5,31.6,1,0,1
"2011-01-20-Townsville",24.3,31.4,12.2,6,35,13,7,2,22,73,77,1004.2,1002.5,28.9,29.1,1,0,1
"2011-01-21-Townsville",25.8,31.7,1.4,9,61,8,7,22,30,70,67,1005.9,1003.7,30.2,30.1,1,0,1
"2011-01-22-Townsville",23.5,31.2,13.4,8,61,8,6,26,31,68,64,1007.3,1004.6,27.9,30.3,1,0,1
"2011-01-23-Townsville",22.4,31.5,7.8,8,41,10,9,24,15,57,49,1006.5,1003.5,27.5,31.3,1,1,0
"2011-01-24-Townsville",21.1,30.8,0.4,7,31,8,7,9,22,56,57,1008.4,1005.2,28.1,29.9,0,1,0
"2011-01-25-Townsville",22.5,31,0,7,30,1,7,2,24,68,60,1010.9,1008.4,28.3,29.7,0,1,0
"2011-01-26-Townsville",24.6,31.5,0,5,39,6,7,9,28,63,61,1011.3,1009.3,29.3,30.1,0,1,0
