"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2013-12-02-Hobart",15,30.4,0,1,50,1,10,13,22,44,52,1012.7,1010.2,20.9,21.7,0,1,0
"2013-12-03-Hobart",13.2,19.8,0,8,41,10,8,7,22,75,60,1009.2,1006,16,19.2,0,1,0
"2013-12-04-Hobart",14.4,22.2,0,12,48,3,1,20,22,68,41,995.8,993.9,18,20,0,1,0
"2013-12-05-Hobart",9,15.6,0,16,50,4,11,11,19,51,82,997,1000.3,13.8,10.3,0,0,1
"2013-12-06-Hobart",7.7,18.7,12,13,59,14,13,24,22,44,44,1009.9,1009.4,12.9,18.4,1,1,0
"2013-12-07-Hobart",9.9,17.5,0.2,14,39,13,8,20,22,47,63,1018.2,1018.6,15,14.4,0,1,0
"2013-12-08-Hobart",11,26.1,0,2,83,3,2,22,39,74,34,1008.7,999.9,12.8,25.1,0,1,0
"2013-12-09-Hobart",12.4,18.4,0,9,39,9,8,13,22,66,58,1001.5,997.2,15.1,16.6,0,1,0
"2013-12-10-Hobart",9.7,16,0,12,65,1,1,28,20,66,42,991.9,994.4,10.1,14.3,0,0,1
"2013-12-11-Hobart",8,16.3,1.6,12,57,2,15,17,26,55,33,998.1,1000.9,11.7,14.8,1,0,1
"2013-12-12-Hobart",9.6,21.5,2.2,2,50,3,8,19,19,65,71,1000,999.8,13.6,16.7,1,1,0
"2013-12-13-Hobart",12.4,21.8,0.2,2,61,1,12,20,28,54,34,1003.8,1004.4,16.3,20.7,0,1,0
"2013-12-14-Hobart",11.1,17.8,0.2,1,52,1,2,15,19,50,45,1016,1015.1,13.5,15.2,0,1,0
"2013-12-15-Hobart",12.6,22.8,0,1,57,2,2,17,24,58,35,1014.6,1014.6,16.5,21.7,0,1,0
"2013-12-16-Hobart",10,20,0,8,31,8,8,7,22,54,57,1019.8,1018.7,15.8,18.7,0,1,0
"2013-12-17-Hobart",11.9,21,0,9,35,11,8,4,22,66,54,1019,1019.5,17.6,19.8,0,1,0
"2013-12-18-Hobart",13.9,23.4,0,10,37,3,8,17,20,67,58,1023.4,1021.2,17.5,22.1,0,1,0
"2013-12-19-Hobart",14.7,35.5,0,3,59,1,12,37,20,47,14,1012,1007.6,21.1,33.7,0,1,0
"2013-12-20-Hobart",13.8,15.3,0,14,50,8,6,15,9,87,79,1013.8,1014,13.9,13.8,0,1,0
"2013-12-21-Hobart",9.6,16.7,0.8,16,35,16,8,19,17,42,42,1023.2,1022,13.3,15.5,0,1,0
"2013-12-22-Hobart",12.4,17,0,2,28,1,10,15,6,70,93,1014.2,1008.3,13.6,14.6,0,0,1
"2013-12-23-Hobart",12.8,20.2,7.6,16,59,2,11,26,30,60,71,1002.2,1006.2,16.7,14.5,1,0,1
"2013-12-24-Hobart",10.6,22.5,2.2,1,50,1,2,19,28,55,42,1013.2,1012.7,14.9,21.3,1,1,0
"2013-12-25-Hobart",13.7,27.8,0.2,8,33,1,8,20,22,59,44,1013.4,1009.6,18.5,24.5,0,1,0
"2013-12-26-Hobart",15.5,21.4,0,8,35,8,9,26,9,75,66,1012.4,1012.1,18.4,19.1,0,1,0
"2013-12-27-Hobart",13.7,20.5,0,8,35,10,8,19,22,79,79,1013.6,1014,16.9,15.6,0,1,0
"2013-12-28-Hobart",14.5,28.7,0,2,83,3,3,22,39,62,38,1005,996,19.2,26.9,0,1,0
"2013-12-29-Hobart",9.8,17.7,1,14,78,13,14,28,24,39,33,1006.6,1009.8,14.2,17,0,1,0
"2013-12-30-Hobart",10.4,20.2,0,15,57,3,2,24,28,52,40,1010.4,1006.5,13.1,18.9,0,1,0
"2013-12-31-Hobart",12.8,20,0,15,56,14,2,28,22,37,41,1008.6,1009.5,16.7,19.2,0,1,0
"2014-01-01-Hobart",10.6,22.7,0,15,72,15,2,13,22,74,59,1006.1,995,12.3,20.7,0,1,0
"2014-01-02-Hobart",12.2,20.4,0.8,13,113,13,14,44,35,31,41,991.7,999,18.8,19.5,0,1,0
"2014-01-03-Hobart",8.7,22.3,0,12,61,1,8,13,22,54,49,1001,993.8,15.3,18.9,0,0,1
"2014-01-04-Hobart",9.1,19.9,4,15,104,12,13,52,48,43,32,988.8,992.5,14.4,17.5,1,1,0
"2014-01-05-Hobart",11.3,21.7,0.2,1,56,1,3,20,33,46,58,1000.2,992.7,15.7,16.8,0,0,1
"2014-01-06-Hobart",8.6,17.3,8,14,74,13,11,9,26,51,69,999.3,1004.7,13.4,14.8,1,0,1
"2014-01-07-Hobart",9.2,15.6,1.8,8,50,16,8,15,35,56,46,1022.7,1024,11.6,14.8,1,1,0
"2014-01-08-Hobart",9,18.1,0,6,28,1,8,13,19,63,46,1027.7,1025.9,12,17.7,0,1,0
"2014-01-09-Hobart",9.1,20.7,0,2,39,1,8,13,20,58,43,1025.9,1022.6,15.6,20.5,0,1,0
"2014-01-10-Hobart",11.8,29.9,0,1,50,1,8,26,20,51,42,1017.5,1011.8,18.5,26.5,0,1,0
"2014-01-11-Hobart",15.6,25.6,0,2,46,3,8,7,19,68,39,1014.9,1012.4,18.6,23.4,0,1,0
"2014-01-12-Hobart",14.7,21.7,0,2,54,7,9,9,20,39,60,1017.4,1018,19.7,19.1,0,1,0
"2014-01-13-Hobart",13.6,25,0,9,39,1,9,13,20,67,47,1018.8,1015.8,16.6,23.6,0,1,0
"2014-01-14-Hobart",13.7,30.3,0,2,30,4,9,7,17,59,34,1014.5,1009.8,20.6,29.3,0,1,0
"2014-01-15-Hobart",18.3,24.3,0,10,37,14,9,13,22,55,68,1012.3,1014.7,22.7,20.3,0,1,0
"2014-01-16-Hobart",14.4,22.6,0,8,31,6,9,11,19,79,64,1020.9,1019.2,15.9,20.8,0,1,0
"2014-01-17-Hobart",15.9,32.7,0,11,65,1,16,35,13,59,59,1008.4,1008.1,22.5,23.3,0,1,0
"2014-01-18-Hobart",17.2,22.5,0.8,8,41,13,8,13,28,59,61,1010.9,1012.7,18.8,18.6,0,1,0
"2014-01-19-Hobart",12.9,19.2,0.2,10,37,11,8,11,22,44,63,1016.7,1015.7,15.9,15.8,0,1,0
"2014-01-20-Hobart",11.9,20.7,0,9,35,9,8,9,20,69,45,1013.1,1010.3,15.3,19.3,0,1,0
"2014-01-21-Hobart",11.3,21.9,0,14,65,1,2,24,24,48,38,1006.6,1003.7,17.6,21.4,0,1,0
"2014-01-22-Hobart",9.1,21.3,0,6,39,7,8,13,22,38,38,1019.9,1019.5,15.3,19.3,0,1,0
"2014-01-23-Hobart",10.8,21.1,0,8,37,3,10,9,24,52,57,1021.5,1018.6,16.8,19.7,0,1,0
"2014-01-24-Hobart",14.9,25.5,0,13,57,1,12,9,20,66,32,1004.6,1002.6,17.5,22.9,0,1,0
"2014-01-25-Hobart",9.2,19,0.4,13,57,13,13,17,24,42,29,1014.7,1015.8,13.3,18.3,0,1,0
"2014-01-26-Hobart",10.2,24.5,0,10,35,1,8,15,22,50,44,1021,1019.4,16.9,21.7,0,1,0
"2014-01-27-Hobart",13.8,34.7,0,8,52,1,2,20,19,37,13,1015.1,1012.3,21.8,34.2,0,1,0
"2014-01-28-Hobart",16.2,38.9,0,1,87,1,1,20,37,49,15,1008.7,1001,21.7,36.5,0,1,0
"2014-01-29-Hobart",14.2,21.5,0,16,50,14,8,11,30,36,50,1016.2,1018.6,17.7,17.8,0,1,0
"2014-01-30-Hobart",13.2,24.2,0,10,41,1,9,19,22,54,46,1019.7,1016.5,18.3,22.9,0,1,0
"2014-01-31-Hobart",16.4,22,0,8,41,6,9,11,22,60,59,1016.2,1016,18.5,20.9,0,1,0
"2014-02-01-Hobart",14.7,29.5,0,10,41,1,9,17,22,64,43,1015.6,1010.8,19.5,26.4,0,1,0
"2014-02-02-Hobart",15,27,0,8,37,1,8,13,19,72,50,1011.9,1010,18.9,25.9,0,1,0
"2014-02-03-Hobart",18.9,23.5,0,11,57,5,11,2,28,70,73,1005.1,1009.5,22.5,16.2,0,1,0
"2014-02-04-Hobart",9.9,18.2,1,8,46,16,10,15,24,51,47,1025.4,1026.9,14.1,15.8,0,1,0
"2014-02-05-Hobart",8.8,19.5,0,9,39,5,8,7,20,54,48,1029.7,1025.9,14.8,19,0,1,0
"2014-02-06-Hobart",10.8,24.8,0,1,35,3,8,20,22,54,39,1020,1015.7,16,22.7,0,1,0
"2014-02-07-Hobart",14.1,27.5,0,9,35,1,8,13,20,60,46,1012.2,1009.1,19,25.6,0,1,0
"2014-02-08-Hobart",14.2,26.3,0,8,31,5,8,6,19,64,43,1014.6,1012,20,25.1,0,1,0
"2014-02-09-Hobart",17.7,35.4,0,2,130,3,12,4,46,71,48,1000.9,998.6,21.3,22.5,0,0,1
"2014-02-10-Hobart",11.8,21.3,3,2,43,1,9,7,26,45,62,1019.6,1020.4,17.6,17.5,1,1,0
"2014-02-11-Hobart",13.6,22.7,0.2,8,30,4,8,15,22,63,47,1020,1017.7,17.2,22.2,0,1,0
"2014-02-12-Hobart",14.8,22.8,0,8,28,2,8,11,17,70,62,1018.2,1017.1,17.3,20.6,0,0,1
"2014-02-13-Hobart",15.1,30.2,2,9,41,1,1,17,22,77,39,1014.1,1009.2,18.3,28.3,1,1,0
"2014-02-14-Hobart",15.3,17.4,0,8,31,8,10,17,17,91,72,1009,1007.5,15.4,16.4,0,1,0
"2014-02-15-Hobart",14.4,26.5,0.6,16,43,1,8,19,17,81,62,1002.3,997.7,17.4,23.4,0,0,1
"2014-02-16-Hobart",13.5,19.2,18.8,11,50,16,16,11,31,68,63,1005,1007.5,15.9,16.7,1,1,0
"2014-02-18-Hobart",12.1,21.8,0,6,30,2,8,4,15,69,44,1010.1,1006.9,16.7,21.3,0,0,1
"2014-02-19-Hobart",13.5,21.9,1.2,16,20,13,11,11,11,90,74,1000.1,993,15.5,21.1,1,1,0
"2014-02-20-Hobart",14,23.6,0,1,57,1,12,31,28,58,38,989.1,988.8,18.6,21.9,0,1,0
"2014-02-21-Hobart",13.5,18.4,0.6,14,67,13,16,26,24,54,38,1010.2,1015.4,16.2,16.5,0,1,0
"2014-02-22-Hobart",11.5,20.8,0,14,54,11,16,17,30,43,31,1017.1,1018.2,15.9,19.9,0,1,0
"2014-02-23-Hobart",8.6,25.4,0,1,44,1,9,24,17,54,32,1022.1,1017,14.4,23.2,0,1,0
"2014-02-24-Hobart",13.1,16.6,0,12,39,2,8,15,17,61,61,1019.9,1019.5,16.5,15.8,0,1,0
"2014-02-25-Hobart",12.8,26.7,0,8,43,1,8,22,19,72,45,1009.5,1002.1,15.3,23.4,0,1,0
"2014-02-26-Hobart",12.7,20.9,0.2,15,59,3,2,9,22,51,29,1006.7,1006.1,16.2,18.5,0,1,0
"2014-02-27-Hobart",10.5,19.8,0,13,65,15,14,11,20,43,29,1017.9,1020.2,13.2,18.5,0,1,0
"2014-02-28-Hobart",8.6,19.7,0,8,35,1,8,20,24,61,45,1026.4,1024.4,12.3,19,0,1,0
"2014-03-01-Hobart",10.7,22.3,0,11,37,7,8,4,19,67,46,1023.9,1020.9,16.1,20.9,0,1,0
"2014-03-04-Hobart",13.9,30.2,0,3,46,1,3,20,15,75,27,1023.8,1017.5,17.1,28.3,0,1,0
"2014-03-05-Hobart",17.1,22.1,0,14,63,9,13,2,28,57,28,1010.2,1014.7,22,19.7,0,1,0
"2014-03-06-Hobart",8.8,21.1,0,16,31,3,8,9,17,59,43,1023.2,1021.2,12.4,17.9,0,1,0
"2014-03-07-Hobart",12.1,21.1,0,10,31,1,8,11,15,67,45,1024.2,1024.6,14.5,19.3,0,1,0
"2014-03-08-Hobart",11.7,21.1,0,15,48,1,8,4,15,69,57,1027.8,1026.2,16.7,20.1,0,1,0
"2014-03-09-Hobart",14.1,29.6,0,3,46,1,3,20,26,65,34,1022.4,1017.5,17.2,28.2,0,1,0
"2014-03-10-Hobart",17.1,27.6,0,1,48,1,1,19,17,62,35,1015.9,1015.6,20.2,26.9,0,1,0
"2014-03-11-Hobart",16.1,32,0,1,63,1,1,19,35,74,31,1016.6,1008.8,19.2,29.5,0,1,0
"2014-03-13-Hobart",11.9,27.4,0,1,56,1,1,17,24,57,33,1016.4,1013.8,16.6,26.1,0,1,0
"2014-03-14-Hobart",13.7,21.5,0,16,26,13,8,7,13,89,59,1017.1,1011.8,15.4,20.7,0,1,0
"2014-03-15-Hobart",15.4,27.3,0,1,76,1,1,7,37,71,29,1002.6,996.1,17.3,25.4,0,0,1
"2014-03-16-Hobart",13,20.9,1.4,1,56,2,2,22,24,53,33,994.7,996.1,14.5,19.3,1,1,0
"2014-03-17-Hobart",10.7,21.5,0.2,2,67,2,2,28,31,55,36,999.1,1003,15.7,19.1,0,1,0
"2014-03-18-Hobart",11,22.4,0,12,78,1,2,7,35,65,28,1012.8,1009.6,12.8,21.6,0,1,0
"2014-03-19-Hobart",12.8,20.7,0,1,54,2,2,17,28,47,36,1020.6,1023.1,14.7,19.4,0,1,0
"2014-03-20-Hobart",10.4,25.4,0,2,46,1,2,15,24,62,27,1021.5,1017.2,13,23.9,0,1,0
"2014-03-21-Hobart",13,14.8,0,16,44,14,11,6,19,76,89,1016.8,1019.6,14.8,11.6,0,0,1
"2014-03-22-Hobart",9.6,15.7,16.4,16,43,16,11,19,20,70,55,1020,1018.9,11.8,14.3,1,1,0
"2014-03-23-Hobart",8.6,20.2,0,2,54,1,2,11,28,77,39,1015.1,1012.1,10.4,19.4,0,1,0
"2014-03-24-Hobart",8.6,18.7,0,9,33,14,6,6,7,62,49,1018.7,1019.6,13.1,17.8,0,1,0
"2014-03-25-Hobart",12.7,19.4,1,10,28,2,8,9,11,80,56,1028.3,1027.5,14.7,18.7,0,1,0
"2014-03-26-Hobart",14.2,21.7,0,9,26,9,9,9,15,83,59,1032.6,1030,14.9,19.9,0,1,0
"2014-03-27-Hobart",12,18.3,0,3,28,1,3,11,9,84,81,1025.6,1019.9,14.1,17.1,0,0,1
"2014-03-28-Hobart",14.1,17.9,3.6,14,31,15,4,11,9,93,78,1012.1,1014.4,16.9,16.7,1,1,0
"2014-03-29-Hobart",13.2,19.5,0.4,10,24,7,8,7,19,87,60,1018.9,1016.6,13.6,19,0,1,0
"2014-03-31-Hobart",13.5,24.9,0,2,35,1,3,22,11,92,42,1021.5,1016.8,14.2,24.6,0,1,0
"2014-04-01-Hobart",14.1,31,0,2,44,1,2,19,22,65,31,1013.1,1009.2,18.1,30,0,0,1
"2014-04-02-Hobart",18.1,21.9,2.4,12,102,12,6,39,13,73,49,1008,1010.9,19.6,20.2,1,0,1
"2014-04-03-Hobart",11.2,18.5,2.2,14,54,1,13,19,31,58,49,1015.9,1018.6,15.2,16.2,1,1,0
"2014-04-04-Hobart",8.4,17.6,0,8,26,1,9,11,17,68,55,1027.6,1024.6,10.5,16.2,0,1,0
"2014-04-05-Hobart",9.1,17.3,0,2,24,1,9,15,13,79,60,1025.7,1024.3,10.4,16.5,0,1,0
"2014-04-07-Hobart",9.9,21.4,0,1,39,2,3,13,19,74,35,1028.8,1024,13.3,20.4,0,1,0
"2014-04-08-Hobart",13.3,20.7,0,1,43,1,8,20,7,59,65,1020.6,1018.3,16.6,18,0,0,1
"2014-04-09-Hobart",12.7,22.8,1.2,1,24,10,1,2,15,87,57,1022.2,1019.3,14.8,22.2,1,1,0
"2014-04-10-Hobart",14.1,22.7,0,11,28,2,2,15,7,78,56,1017.6,1012.7,17.1,21.9,0,0,1
"2014-04-11-Hobart",12.3,12.9,4,11,59,11,11,31,28,93,75,1016.9,1019.6,12.3,12.1,1,0,1
"2014-04-12-Hobart",11.4,14.4,5,9,30,8,8,15,9,53,59,1026.1,1024.5,12.9,14.1,1,1,0
"2014-04-13-Hobart",7.8,19,0,1,35,1,5,17,11,72,42,1024,1021.4,10.1,17.4,0,1,0
"2014-04-14-Hobart",9.9,18.4,0,8,37,1,10,11,24,74,81,1024.2,1023.5,14,14.4,0,1,0
"2014-04-15-Hobart",11.4,16,0,13,22,14,8,13,6,64,55,1026.6,1025.5,13.3,14.9,0,1,0
"2014-04-16-Hobart",7.9,18.5,0,2,26,3,9,17,13,74,63,1023.5,1020,10.7,17.3,0,1,0
"2014-04-17-Hobart",8.9,21.2,0,3,30,1,5,13,15,75,41,1020.9,1017.1,12.3,20.5,0,1,0
"2014-04-18-Hobart",9.3,16.7,0,13,54,7,14,6,20,67,53,1007.1,1008.4,14.1,13.9,0,1,0
"2014-04-19-Hobart",8.8,14.8,0,15,39,14,14,20,7,48,50,1015.9,1014.6,12.1,13.6,0,1,0
"2014-04-20-Hobart",8.3,18.8,0,14,57,1,2,22,22,55,54,1010.5,1007.5,11.6,17,0,1,0
"2014-04-21-Hobart",5,15.5,0,1,30,2,4,15,7,72,39,1018.7,1013.6,7.6,13.6,0,0,1
"2014-04-22-Hobart",7.6,20.4,7.6,2,52,3,2,13,24,68,36,1005.4,1008.4,15.4,16.8,1,1,0
"2014-04-23-Hobart",8,16.9,0,3,48,3,2,15,19,69,42,1013.9,1008.7,11.6,16.5,0,0,1
"2014-04-24-Hobart",9.3,12.8,1.6,13,61,15,12,11,13,56,45,1003.7,1009.8,10.8,11.3,1,1,0
"2014-04-25-Hobart",6.9,16,1,1,52,1,4,26,15,60,42,1017.9,1012.7,10.1,15.1,0,0,1
"2014-04-26-Hobart",9.9,12.9,8.6,13,87,2,6,20,9,48,77,998.8,1006.8,12,7.7,1,0,1
"2014-04-27-Hobart",5.5,14.4,5.8,1,35,1,2,20,13,63,53,1025.3,1025,8.8,13.3,1,1,0
"2014-04-28-Hobart",4.8,19.5,0,1,44,1,1,19,15,73,49,1021.8,1015,7.4,16.4,0,1,0
"2014-04-29-Hobart",7.3,20.4,0,1,65,1,1,26,19,58,84,1002.8,999.1,19.5,16.8,0,0,1
"2014-04-30-Hobart",8.2,14.8,2.6,14,39,1,16,9,24,56,61,1013.8,1015.3,12,12.2,1,1,0
"2014-05-01-Hobart",4.2,15.9,0.2,1,39,1,2,11,19,65,51,1014.8,1009.7,9.2,14.3,0,1,0
"2014-05-02-Hobart",7.6,13.9,0,11,48,1,10,15,13,69,76,1002.4,1001.1,10.1,12.5,0,0,1
"2014-05-03-Hobart",9.3,12.3,8,16,63,16,16,41,26,84,66,1003.1,1001.9,9.9,11.7,1,1,0
"2014-05-04-Hobart",9.1,12.3,0,16,57,11,16,13,20,65,89,1004.9,1005.2,10.1,10.6,0,0,1
"2014-05-05-Hobart",6.1,13.4,2.2,16,52,1,14,26,20,70,45,1006.7,1010.6,11.5,11,1,1,0
"2014-05-06-Hobart",8.3,12.3,0.2,13,72,14,14,26,22,52,59,1016.2,1019.1,10,11,0,1,0
"2014-05-07-Hobart",8.3,11.6,0.4,11,37,16,11,9,9,60,59,1028.9,1029.4,10.2,11.1,0,1,0
"2014-05-08-Hobart",4.2,14.2,0,1,35,1,3,24,7,78,47,1030.3,1027,5.4,13.3,0,1,0
"2014-05-09-Hobart",2.4,16.1,0,1,41,1,3,28,13,93,49,1022.5,1017.9,4.1,15.6,0,1,0
"2014-05-11-Hobart",9,19.9,0.8,2,59,15,1,6,26,66,44,1014.4,1016.8,12.9,17,0,1,0
"2014-05-12-Hobart",4.9,16.9,0.2,1,33,15,3,7,13,73,45,1029,1027.9,7.8,16.4,0,1,0
"2014-05-13-Hobart",6.1,17.9,0,1,50,1,1,22,31,76,41,1025.1,1020,7.6,17.8,0,1,0
"2014-05-14-Hobart",7.5,19.2,0,1,43,1,1,17,22,84,46,1021.9,1017.6,11.5,18.7,0,1,0
"2014-05-15-Hobart",11.5,23.9,0,1,72,1,2,15,22,53,37,1014.4,1010.2,15.7,22.8,0,1,0
"2014-05-16-Hobart",14.9,18.7,0,1,63,2,1,30,15,48,51,1018.6,1019.5,15,18.2,0,0,1
"2014-05-17-Hobart",10.5,21.1,1.8,2,74,1,12,26,24,63,47,1013.3,1011.9,17,20.3,1,1,0
"2014-05-18-Hobart",9.8,18.6,0.6,1,31,4,2,7,19,72,58,1018.6,1014.7,12.7,18.3,0,1,0
"2014-05-19-Hobart",12.5,18.8,0,1,50,13,2,7,15,57,66,1010.6,1010.7,16.5,17.1,0,1,0
"2014-05-20-Hobart",9.9,15.4,0.6,15,57,16,12,6,15,79,58,1014.4,1013.8,11.2,13.6,0,1,0
"2014-05-21-Hobart",5.6,15.6,0,2,50,1,3,20,13,78,51,1020.3,1014.6,6.8,13.2,0,1,0
"2014-05-22-Hobart",6.8,17.7,0.4,3,50,3,1,11,22,73,60,1007.9,1002.9,15.6,17.3,0,0,1
"2014-05-23-Hobart",9.9,14.2,3.6,2,57,6,13,6,11,94,54,1008.2,1005.7,10.3,13.5,1,1,0
"2014-05-24-Hobart",8.3,13.9,0.8,1,48,3,15,7,9,70,45,1012.1,1011.5,10.4,12.4,0,1,0
"2014-05-26-Hobart",8.4,13.9,0,2,37,3,3,9,11,87,69,1018.4,1015.8,9.4,13.8,0,1,0
"2014-05-28-Hobart",10.7,15.2,0,1,54,1,13,17,9,63,49,1000.1,1004.4,13.1,14.2,0,0,1
"2014-05-29-Hobart",6.2,10.8,4,16,33,13,7,6,9,72,53,1026.1,1026.8,8,10.5,1,1,0
"2014-05-30-Hobart",3.6,13.4,0,2,31,2,1,20,11,86,57,1030,1028.2,5.4,13.1,0,1,0
"2014-05-31-Hobart",2.8,9.2,0,1,37,1,1,24,13,97,74,1028.4,1025.2,3.4,8.3,0,0,1
"2014-06-01-Hobart",3.4,12.4,1.6,2,35,1,1,4,9,95,82,1025,1023.1,7.6,11.8,1,1,0
"2014-06-02-Hobart",7.4,15.7,0,2,35,2,3,19,4,99,71,1025.1,1022.7,8.7,15,0,0,1
"2014-06-03-Hobart",8.3,13.4,1.2,1,28,1,12,7,7,97,91,1018.5,1015,10.2,13.2,1,1,0
"2014-06-04-Hobart",9.6,15.5,0.6,1,39,15,12,9,19,78,51,1016.9,1018.2,12.2,13.5,0,1,0
"2014-06-05-Hobart",6.3,13.5,0.2,1,33,1,15,15,7,77,58,1026.3,1026,9,12,0,1,0
"2014-06-06-Hobart",4.4,14.5,0,2,35,1,1,13,20,82,59,1028.7,1025,6.6,13.6,0,0,1
"2014-06-07-Hobart",6.6,12.9,2.8,2,46,13,16,17,13,66,83,1023.9,1026.2,10.9,10.4,1,0,1
"2014-06-08-Hobart",8.1,11,1.2,16,26,16,9,13,11,62,55,1034.6,1034.8,8.8,10,1,1,0
"2014-06-09-Hobart",1.2,9,0,2,30,1,1,15,11,89,66,1036.9,1034.8,2.4,8.4,0,1,0
"2014-06-10-Hobart",1.3,10,0,2,35,2,3,15,6,89,63,1032.7,1028.8,2.5,9.5,0,1,0
"2014-06-11-Hobart",2.5,12.7,0,1,44,2,2,24,9,77,61,1022.7,1018.7,5.7,12,0,1,0
"2014-06-12-Hobart",5.7,12.4,0,2,28,2,2,7,13,78,69,1016.1,1014.9,9.3,11.9,0,1,0
"2014-06-13-Hobart",5.8,12.6,0,2,30,1,1,13,6,83,69,1015.1,1012.3,8.3,12.5,0,1,0
"2014-06-14-Hobart",8,12.8,0.4,11,37,11,11,7,11,87,57,1016.4,1016.9,10.3,12.3,0,1,0
"2014-06-15-Hobart",7.4,11.5,0.6,14,20,15,1,7,7,68,62,1018.6,1015.6,9.2,10.1,0,1,0
"2014-06-16-Hobart",5.1,14.4,0,1,28,2,1,9,13,83,66,1011.4,1010.3,7.6,12.3,0,1,0
"2014-06-17-Hobart",6.7,15.3,0.4,2,52,1,4,7,17,86,55,1022.6,1022.4,8.7,14.2,0,1,0
"2014-06-18-Hobart",8.7,15.1,0.2,2,43,12,1,11,13,71,49,1025.4,1024.8,12.7,14.6,0,1,0
"2014-06-19-Hobart",8.8,13.6,0,1,35,2,2,19,11,79,59,1022.8,1017.4,10.3,13,0,1,0
"2014-06-20-Hobart",8,15.7,0,1,43,1,1,15,17,69,47,1011,1010,9.7,15.4,0,1,0
"2014-06-21-Hobart",6.2,14.5,0,1,31,1,2,15,11,85,55,1018.7,1018.5,6.4,14.4,0,1,0
"2014-06-22-Hobart",6,15.8,0,1,39,1,3,13,17,84,64,1022,1017.4,8.8,14.7,0,1,0
"2014-06-23-Hobart",8.8,14.8,0,4,56,3,4,19,28,56,62,998.7,990.9,14.1,13.6,0,1,0
"2014-06-24-Hobart",6.8,12.6,0,3,52,2,5,20,17,61,46,988.8,989.6,8.3,11.7,0,1,0
"2014-06-25-Hobart",8.2,15.3,0,2,52,3,1,20,20,67,50,996.3,998.2,10.8,13.3,0,0,1
"2014-06-26-Hobart",7.3,11.1,1.8,15,76,2,15,30,24,62,43,999.3,1001.5,8.3,11,1,1,0
"2014-06-27-Hobart",6.9,17.4,0.2,1,57,3,3,9,26,68,39,1004.2,998.1,9,17.2,0,1,0
"2014-06-28-Hobart",9,12.1,0,1,50,13,1,6,19,69,70,990.9,986.5,10.8,11.5,0,0,1
"2014-06-29-Hobart",4.9,9.5,6.2,16,46,8,11,11,9,88,75,992.9,998.9,8.3,7.2,1,0,1
"2014-06-30-Hobart",4.7,11.2,3.2,3,54,3,15,24,15,62,59,1006.3,1009.7,7.6,10.1,1,1,0
"2014-07-01-Hobart",7.4,13.7,0,14,43,7,16,9,17,59,57,1018.4,1018.1,10.9,13,0,1,0
"2014-07-02-Hobart",6.3,16.2,0.2,14,63,3,3,31,9,55,50,1019.9,1016.1,12.1,15.8,0,1,0
"2014-07-03-Hobart",10.9,17.5,0.4,2,80,3,2,26,33,64,47,1015.6,1011.5,13.4,16.5,0,1,0
"2014-07-04-Hobart",7.1,14.8,0,1,22,2,15,6,9,72,64,1010,1006.7,7.8,13.8,0,1,0
"2014-07-05-Hobart",7.8,13.9,0,10,26,11,11,7,17,87,74,1009.5,1009.3,10,13.2,0,0,1
"2014-07-06-Hobart",9.7,10.7,25.8,10,33,8,16,15,9,93,90,1016.3,1016.4,10,10.3,1,0,1
"2014-07-07-Hobart",8.3,14,6.2,1,22,2,4,7,6,96,84,1015.9,1011.8,9.2,12.5,1,1,0
"2014-07-08-Hobart",8.4,16,0,1,37,1,1,13,19,78,54,1007.8,1004.8,9.3,15.6,0,1,0
"2014-07-09-Hobart",7.1,13.4,0,1,28,3,5,7,7,83,62,997.6,995.4,7.8,12.8,0,1,0
"2014-07-12-Hobart",5,9,0,1,44,10,12,6,13,69,53,1014.7,1017.7,5.5,7.7,0,1,0
"2014-07-13-Hobart",5.5,13.3,0,2,46,4,5,7,13,74,61,1023.4,1023.8,8.2,12.8,0,1,0
"2014-07-14-Hobart",4.4,13.9,0.2,2,41,1,3,9,15,77,55,1029.9,1027.1,7,12.9,0,1,0
"2014-07-15-Hobart",4.1,9.8,0,1,33,2,5,20,6,83,78,1020.3,1014.1,5.2,8.1,0,1,0
"2014-07-16-Hobart",5.2,15.5,0,3,39,3,1,17,15,78,58,1006.1,1001.8,8.5,13.8,0,0,1
"2014-07-17-Hobart",7.4,13,3.2,16,81,10,11,4,7,97,72,998.3,995,8,10.6,1,0,1
"2014-07-18-Hobart",6.8,11.4,15.8,16,69,14,16,22,31,59,65,1016.6,1018.7,7.7,9.6,1,1,0
"2014-07-19-Hobart",2.3,13.7,0,2,24,2,2,6,17,82,55,1027.2,1025.1,4.4,13,0,1,0
"2014-07-20-Hobart",3.7,13.9,0,1,20,2,6,6,6,88,64,1026.9,1025.4,5.5,11.7,0,1,0
"2014-07-21-Hobart",2.1,9.9,0,2,33,1,1,17,13,93,68,1027.6,1025.1,2.7,9.7,0,1,0
"2014-07-22-Hobart",1.9,12,0,1,35,1,1,20,13,91,58,1026.4,1023.8,3.4,11.8,0,1,0
